hsa-mir-551b,Sorafenib,216239
hsa-mir-570,Sorafenib,216239
hsa-mir-585,Sorafenib,216239
hsa-mir-627,Sorafenib,216239
hsa-mir-657,Sorafenib,216239
hsa-mir-660,Sorafenib,216239
hsa-mir-663a,Sorafenib,216239
hsa-mir-668,Sorafenib,216239
hsa-mir-99b,Sorafenib,216239
hsa-mir-122,Cisplatin,2767
hsa-mir-199a-1,Cisplatin,2767
hsa-mir-340,Cisplatin,2767
hsa-mir-101-1,5-Fluorouracil,3385
hsa-mir-193a,5-Fluorouracil,3385
hsa-mir-195,5-Fluorouracil,3385
hsa-mir-122,Vincristine,5978
hsa-mir-23a,Etoposide,36462
hsa-mir-21,Betulinic Acid,64971
hsa-mir-122,Sorafenib,216239
hsa-mir-222,Sorafenib,216239
hsa-mir-34a,Sorafenib,216239
hsa-mir-200a,Curcumin,969516
hsa-mir-200b,Curcumin,969516
hsa-mir-326,Cisplatin,2767
hsa-mir-326,5-Fluorouracil,3385
hsa-mir-27b,Etoposide,36462
hsa-mir-27b,Epirubicin,41867
hsa-mir-27b,Gefitinib,123631
hsa-mir-27b,Sorafenib,216239
hsa-mir-1197,Paclitaxel,36314
hsa-mir-1200,Paclitaxel,36314
hsa-mir-124-1,Paclitaxel,36314
hsa-mir-1250,Paclitaxel,36314
hsa-mir-1264,Paclitaxel,36314
hsa-mir-1265,Paclitaxel,36314
hsa-mir-1268a,Paclitaxel,36314
hsa-mir-1277,Paclitaxel,36314
hsa-mir-1291,Paclitaxel,36314
hsa-mir-130b,Paclitaxel,36314
hsa-mir-15a,Paclitaxel,36314
hsa-mir-188,Paclitaxel,36314
hsa-mir-195,Paclitaxel,36314
hsa-mir-199a-1,Paclitaxel,36314
hsa-mir-200a,Paclitaxel,36314
hsa-mir-200b,Paclitaxel,36314
hsa-mir-2114,Paclitaxel,36314
hsa-mir-214,Paclitaxel,36314
hsa-mir-2277,Paclitaxel,36314
hsa-mir-2278,Paclitaxel,36314
hsa-mir-23c,Paclitaxel,36314
hsa-mir-27b,Paclitaxel,36314
hsa-mir-29c,Paclitaxel,36314
hsa-mir-302b,Paclitaxel,36314
hsa-mir-3065,Paclitaxel,36314
hsa-mir-3074,Paclitaxel,36314
hsa-mir-31,Paclitaxel,36314
hsa-mir-3144,Paclitaxel,36314
hsa-mir-3150b,Paclitaxel,36314
hsa-mir-3153,Paclitaxel,36314
hsa-mir-3161,Paclitaxel,36314
hsa-mir-3163,Paclitaxel,36314
hsa-mir-3164,Paclitaxel,36314
hsa-mir-3167,Paclitaxel,36314
hsa-mir-3168,Paclitaxel,36314
hsa-mir-3173,Paclitaxel,36314
hsa-mir-494,Cisplatin,2767
hsa-mir-93,Cisplatin,2767
hsa-mir-424,5-Fluorouracil,3385
hsa-mir-93,5-Fluorouracil,3385
hsa-mir-10b,Vincristine,5978
hsa-mir-25,Vincristine,5978
hsa-mir-93,Vincristine,5978
hsa-mir-181a-2,Cytarabine,6253
hsa-mir-21,Daunorubicin,30323
hsa-mir-21,Cytarabine,6253
hsa-mir-125b-1,Daunorubicin,30323
hsa-mir-181a-2,Daunorubicin,30323
hsa-mir-381,Doxorubicin (Adriamycin),31703
hsa-mir-98,Doxorubicin (Adriamycin),31703
hsa-mir-20a,Etoposide,36462
hsa-mir-217,Dasatinib,3062316
hsa-mir-153-1,Arsenic Trioxide,57347814
hsa-mir-1226,Doxorubicin (Adriamycin),31703
hsa-mir-1228,Doxorubicin (Adriamycin),31703
hsa-mir-1233-1,Doxorubicin (Adriamycin),31703
hsa-mir-1234,Doxorubicin (Adriamycin),31703
hsa-mir-124-1,Doxorubicin (Adriamycin),31703
hsa-mir-1253,Doxorubicin (Adriamycin),31703
hsa-mir-1265,Doxorubicin (Adriamycin),31703
hsa-mir-1299,Doxorubicin (Adriamycin),31703
hsa-mir-1538,Doxorubicin (Adriamycin),31703
hsa-mir-1539,Doxorubicin (Adriamycin),31703
hsa-mir-1911,Doxorubicin (Adriamycin),31703
hsa-mir-211,Doxorubicin (Adriamycin),31703
hsa-mir-371a,Doxorubicin (Adriamycin),31703
hsa-mir-372,Doxorubicin (Adriamycin),31703
hsa-mir-513a-1,Doxorubicin (Adriamycin),31703
hsa-mir-513c,Doxorubicin (Adriamycin),31703
hsa-mir-526a-1,Doxorubicin (Adriamycin),31703
hsa-mir-620,Doxorubicin (Adriamycin),31703
hsa-mir-621,Doxorubicin (Adriamycin),31703
hsa-mir-626,Doxorubicin (Adriamycin),31703
hsa-mir-634,Doxorubicin (Adriamycin),31703
hsa-mir-635,Doxorubicin (Adriamycin),31703
hsa-mir-664a,Doxorubicin (Adriamycin),31703
hsa-mir-802,Doxorubicin (Adriamycin),31703
hsa-mir-885,Doxorubicin (Adriamycin),31703
hsa-mir-891b,Doxorubicin (Adriamycin),31703
hsa-mir-892b,Doxorubicin (Adriamycin),31703
hsa-mir-920,Doxorubicin (Adriamycin),31703
hsa-mir-922,Doxorubicin (Adriamycin),31703
hsa-mir-924,Doxorubicin (Adriamycin),31703
hsa-mir-933,Doxorubicin (Adriamycin),31703
hsa-mir-934,Doxorubicin (Adriamycin),31703
hsa-mir-935,Doxorubicin (Adriamycin),31703
hsa-mir-216a,Sorafenib,216239
hsa-mir-217,Sorafenib,216239
hsa-mir-147a,Cisplatin,2767
hsa-mir-198,Cisplatin,2767
hsa-mir-224,Cisplatin,2767
hsa-mir-374a,Cisplatin,2767
hsa-mir-513a-1,Cisplatin,2767
hsa-mir-541,Cisplatin,2767
hsa-mir-551b,Cisplatin,2767
hsa-mir-601,Cisplatin,2767
hsa-mir-876,Cisplatin,2767
hsa-mir-98,Cisplatin,2767
hsa-let-7g,Paclitaxel,36314
hsa-mir-101-1,Paclitaxel,36314
hsa-mir-106a,Paclitaxel,36314
hsa-mir-1246,Paclitaxel,36314
hsa-mir-1275,Paclitaxel,36314
hsa-mir-128-1,Paclitaxel,36314
hsa-mir-135b,Paclitaxel,36314
hsa-mir-181b-1,Paclitaxel,36314
hsa-mir-181c,Paclitaxel,36314
hsa-mir-191,Paclitaxel,36314
hsa-mir-1973,Paclitaxel,36314
hsa-mir-20a,Paclitaxel,36314
hsa-mir-23b,Paclitaxel,36314
hsa-mir-25,Paclitaxel,36314
hsa-mir-301a,Paclitaxel,36314
hsa-mir-3196,Paclitaxel,36314
hsa-mir-365a,Paclitaxel,36314
hsa-mir-374a,Paclitaxel,36314
hsa-mir-4284,Paclitaxel,36314
hsa-mir-4288,Paclitaxel,36314
hsa-mir-483,Paclitaxel,36314
hsa-mir-513a-1,Paclitaxel,36314
hsa-mir-676,Paclitaxel,36314
hsa-mir-96,Paclitaxel,36314
hsa-let-7e,Gefitinib,123631
hsa-mir-100,Gefitinib,123631
hsa-mir-122,Gefitinib,123631
hsa-mir-125b-1,Gefitinib,123631
hsa-mir-126,Gefitinib,123631
hsa-mir-127,Gefitinib,123631
hsa-mir-130a,Gefitinib,123631
hsa-mir-132,Gefitinib,123631
hsa-mir-134,Gefitinib,123631
hsa-mir-140,Gefitinib,123631
hsa-mir-142,Gefitinib,123631
hsa-mir-143,Gefitinib,123631
hsa-mir-145,Gefitinib,123631
hsa-mir-146a,Gefitinib,123631
hsa-mir-148a,Gefitinib,123631
hsa-mir-155,Gefitinib,123631
hsa-mir-21,Gefitinib,123631
hsa-mir-214,Gefitinib,123631
hsa-mir-22,Gefitinib,123631
hsa-mir-224,Gefitinib,123631
hsa-mir-24-1,Gefitinib,123631
hsa-mir-299,Gefitinib,123631
hsa-mir-31,Gefitinib,123631
hsa-mir-375,Gefitinib,123631
hsa-mir-376a-1,Gefitinib,123631
hsa-mir-423,Gefitinib,123631
hsa-mir-424,Gefitinib,123631
hsa-mir-483,Gefitinib,123631
hsa-mir-487b,Gefitinib,123631
hsa-mir-494,Gefitinib,123631
hsa-mir-497,Gefitinib,123631
hsa-mir-505,Gefitinib,123631
hsa-mir-572,Gefitinib,123631
hsa-mir-638,Gefitinib,123631
hsa-mir-660,Gefitinib,123631
hsa-mir-7-1,Gefitinib,123631
hsa-mir-744,Gefitinib,123631
hsa-mir-762,Gefitinib,123631
hsa-mir-766,Gefitinib,123631
hsa-mir-92a-1,Gefitinib,123631
hsa-mir-99a,Gefitinib,123631
hsa-let-7c,Docetaxel,148124
hsa-mir-200b,Docetaxel,148124
hsa-mir-650,Docetaxel,148124
hsa-mir-217,Cisplatin,2767
hsa-mir-940,Cisplatin,2767
hsa-mir-21,Dibenziodolium,3101
hsa-let-7e,Paclitaxel,36314
hsa-let-7i,Paclitaxel,36314
hsa-mir-103a-2,Paclitaxel,36314
hsa-mir-10a,Paclitaxel,36314
hsa-mir-10b,Paclitaxel,36314
hsa-mir-1204,Paclitaxel,36314
hsa-mir-126,Paclitaxel,36314
hsa-mir-127,Paclitaxel,36314
hsa-mir-129-1,Paclitaxel,36314
hsa-mir-1296,Paclitaxel,36314
hsa-mir-132,Paclitaxel,36314
hsa-mir-134,Paclitaxel,36314
hsa-mir-139,Paclitaxel,36314
hsa-mir-141,Paclitaxel,36314
hsa-mir-145,Paclitaxel,36314
hsa-mir-182,Paclitaxel,36314
hsa-mir-187,Paclitaxel,36314
hsa-mir-18a,Paclitaxel,36314
hsa-mir-1908,Paclitaxel,36314
hsa-mir-346,Paclitaxel,36314
hsa-mir-361,Paclitaxel,36314
hsa-mir-605,Paclitaxel,36314
hsa-mir-610,Paclitaxel,36314
hsa-mir-615,Paclitaxel,36314
hsa-mir-625,Paclitaxel,36314
hsa-mir-671,Paclitaxel,36314
hsa-mir-767,Paclitaxel,36314
hsa-mir-769,Paclitaxel,36314
hsa-mir-875,Paclitaxel,36314
hsa-mir-885,Paclitaxel,36314
hsa-mir-920,Paclitaxel,36314
hsa-mir-922,Paclitaxel,36314
hsa-mir-933,Paclitaxel,36314
hsa-mir-938,Paclitaxel,36314
hsa-mir-1908,Vinorelbine,60780
hsa-mir-197,Vinorelbine,60780
hsa-mir-199a-1,Vinorelbine,60780
hsa-mir-199b,Vinorelbine,60780
hsa-mir-200c,Vinorelbine,60780
hsa-mir-23b,Vinorelbine,60780
hsa-mir-34c,Vinorelbine,60780
hsa-mir-363,Vinorelbine,60780
hsa-mir-374a,Vinorelbine,60780
hsa-mir-432,Vinorelbine,60780
hsa-mir-486-1,Vinorelbine,60780
hsa-mir-512-1,Vinorelbine,60780
hsa-mir-513b,Vinorelbine,60780
hsa-mir-515-1,Vinorelbine,60780
hsa-mir-516a-1,Vinorelbine,60780
hsa-mir-517c,Vinorelbine,60780
hsa-mir-518e,Vinorelbine,60780
hsa-mir-518f,Vinorelbine,60780
hsa-mir-519a-1,Vinorelbine,60780
hsa-mir-519b,Vinorelbine,60780
hsa-mir-519c,Vinorelbine,60780
hsa-mir-519e,Vinorelbine,60780
hsa-mir-522,Vinorelbine,60780
hsa-mir-523,Vinorelbine,60780
hsa-mir-582,Vinorelbine,60780
hsa-mir-585,Vinorelbine,60780
hsa-mir-586,Vinorelbine,60780
hsa-mir-17,Selumetinib,104842
hsa-mir-221,Gefitinib,123631
hsa-mir-222,Gefitinib,123631
hsa-mir-30b,Gefitinib,123631
hsa-mir-30c-1,Gefitinib,123631
hsa-mir-374a,Gefitinib,123631
hsa-mir-548b,Gefitinib,123631
hsa-let-7c,Prednisolone,5755
hsa-mir-100,Prednisolone,5755
hsa-mir-125b-1,Prednisolone,5755
hsa-mir-126,Prednisolone,5755
hsa-mir-141,Prednisolone,5755
hsa-mir-199b,Prednisolone,5755
hsa-mir-200c,Prednisolone,5755
hsa-mir-203a,Prednisolone,5755
hsa-mir-335,Prednisolone,5755
hsa-mir-383,Prednisolone,5755
hsa-mir-454,Prednisolone,5755
hsa-mir-625,Prednisolone,5755
hsa-mir-629,Prednisolone,5755
hsa-mir-9-1,Prednisolone,5755
hsa-mir-99a,Prednisolone,5755
hsa-let-7c,Vincristine,5978
hsa-mir-199b,Vincristine,5978
hsa-mir-203a,Vincristine,5978
hsa-mir-335,Vincristine,5978
hsa-mir-383,Vincristine,5978
hsa-mir-454,Vincristine,5978
hsa-mir-625,Vincristine,5978
hsa-mir-629,Vincristine,5978
hsa-mir-9-1,Vincristine,5978
hsa-let-7c,Daunorubicin,30323
hsa-mir-100,Daunorubicin,30323
hsa-mir-126,Daunorubicin,30323
hsa-mir-141,Daunorubicin,30323
hsa-mir-199b,Daunorubicin,30323
hsa-mir-200c,Daunorubicin,30323
hsa-mir-203a,Daunorubicin,30323
hsa-mir-335,Daunorubicin,30323
hsa-mir-383,Daunorubicin,30323
hsa-mir-454,Daunorubicin,30323
hsa-mir-625,Daunorubicin,30323
hsa-mir-629,Daunorubicin,30323
hsa-mir-9-1,Daunorubicin,30323
hsa-mir-99a,Daunorubicin,30323
hsa-mir-485,Etoposide,36462
hsa-let-7b,Paroxetine,43815
hsa-let-7c,Paroxetine,43815
hsa-let-7d,Paroxetine,43815
hsa-mir-124-1,Paroxetine,43815
hsa-mir-132,Paroxetine,43815
hsa-mir-148a,Paroxetine,43815
hsa-mir-151a,Paroxetine,43815
hsa-mir-181c,Paroxetine,43815
hsa-mir-192,Paroxetine,43815
hsa-mir-193a,Paroxetine,43815
hsa-mir-194-1,Paroxetine,43815
hsa-mir-206,Paroxetine,43815
hsa-mir-20b,Paroxetine,43815
hsa-mir-21,Paroxetine,43815
hsa-mir-212,Paroxetine,43815
hsa-mir-30b,Paroxetine,43815
hsa-mir-30d,Paroxetine,43815
hsa-mir-328,Paroxetine,43815
hsa-mir-363,Paroxetine,43815
hsa-mir-378a,Paroxetine,43815
hsa-mir-425,Paroxetine,43815
hsa-mir-4315-1,Paroxetine,43815
hsa-mir-466,Paroxetine,43815
hsa-mir-485,Paroxetine,43815
hsa-mir-486-1,Paroxetine,43815
hsa-mir-500a,Paroxetine,43815
hsa-mir-501,Paroxetine,43815
hsa-mir-502,Paroxetine,43815
hsa-mir-625,Paroxetine,43815
hsa-mir-629,Paroxetine,43815
hsa-mir-671,Paroxetine,43815
hsa-mir-379,Vorinostat,5311
hsa-mir-411,Vorinostat,5311
hsa-mir-16-1,Pemetrexed,446556
hsa-mir-34a,Mitomycin C,5746
hsa-let-7f-1,Cisplatin,2767
hsa-mir-217,Paclitaxel,36314
hsa-mir-326,Paclitaxel,36314
hsa-mir-200b,Celastrol,122724
hsa-mir-217,Celastrol,122724
hsa-mir-326,Celastrol,122724
hsa-mir-29b-1,Bortezomib,387447
hsa-mir-200c,U0126,3006531
hsa-mir-193b,ABT-737,11228183
hsa-mir-29b-1,Carfilzomib,11556711
hsa-mir-200c,PLX4720,24180719
hsa-mir-29b-1,Ixazomib,25183872
hsa-mir-100,Vemurafenib,42611257
hsa-mir-125b-1,Vemurafenib,42611257
hsa-mir-34a,Vemurafenib,42611257
hsa-mir-133a-1,Sunitinib,5329102
hsa-mir-484,Sunitinib,5329102
hsa-mir-628,Sunitinib,5329102
hsa-mir-942,Sunitinib,5329102
hsa-mir-125b-1,Dexamethasone,5743
hsa-mir-142,Dexamethasone,5743
hsa-mir-181a-2,Dexamethasone,5743
hsa-mir-1202,Bortezomib,387447
hsa-mir-1207,Bortezomib,387447
hsa-mir-1246,Bortezomib,387447
hsa-mir-1290,Bortezomib,387447
hsa-mir-129-1,Bortezomib,387447
hsa-mir-146a,Bortezomib,387447
hsa-mir-149,Bortezomib,387447
hsa-mir-1908,Bortezomib,387447
hsa-mir-1915,Bortezomib,387447
hsa-mir-192,Bortezomib,387447
hsa-mir-19a,Bortezomib,387447
hsa-mir-202,Bortezomib,387447
hsa-mir-21,Bortezomib,387447
hsa-mir-27a,Bortezomib,387447
hsa-mir-2861,Bortezomib,387447
hsa-mir-29c,Bortezomib,387447
hsa-mir-301a,Bortezomib,387447
hsa-mir-30e,Bortezomib,387447
hsa-mir-3185,Bortezomib,387447
hsa-mir-3196,Bortezomib,387447
hsa-mir-33b,Bortezomib,387447
hsa-mir-638,Bortezomib,387447
hsa-mir-660,Bortezomib,387447
hsa-mir-762,Bortezomib,387447
hsa-mir-92a-1,Bortezomib,387447
hsa-mir-92b,Bortezomib,387447
hsa-mir-939,Bortezomib,387447
hsa-mir-221,Melphalan,460612
hsa-let-7b,Imatinib,5291
hsa-mir-10a,Imatinib,5291
hsa-mir-1-1,Imatinib,5291
hsa-mir-128-1,Imatinib,5291
hsa-mir-132,Imatinib,5291
hsa-mir-148a,Imatinib,5291
hsa-mir-148b,Imatinib,5291
hsa-mir-155,Imatinib,5291
hsa-mir-181a-2,Imatinib,5291
hsa-mir-181b-1,Imatinib,5291
hsa-mir-181d,Imatinib,5291
hsa-mir-183,Imatinib,5291
hsa-mir-18b,Imatinib,5291
hsa-mir-196a-1,Imatinib,5291
hsa-mir-21,Imatinib,5291
hsa-mir-210,Imatinib,5291
hsa-mir-212,Imatinib,5291
hsa-mir-27b,Imatinib,5291
hsa-mir-29b-1,Imatinib,5291
hsa-mir-34c,Imatinib,5291
hsa-mir-9-1,Imatinib,5291
hsa-mir-96,Imatinib,5291
hsa-mir-32,Cytarabine,6253
hsa-mir-15a,Dexamethasone,5743
hsa-mir-16-1,Bortezomib,387447
hsa-mir-15a,Melphalan,460612
hsa-mir-15a,Bortezomib,387447
hsa-mir-16-1,Melphalan,460612
hsa-mir-208a,Paclitaxel,36314
hsa-mir-3146,Paclitaxel,36314
hsa-mir-3198-1,Paclitaxel,36314
hsa-mir-377,Paclitaxel,36314
hsa-mir-4478,Paclitaxel,36314
hsa-mir-4653,Paclitaxel,36314
hsa-mir-4678,Paclitaxel,36314
hsa-mir-4788,Paclitaxel,36314
hsa-mir-634,Paclitaxel,36314
hsa-mir-802,Paclitaxel,36314
hsa-mir-29c,Cisplatin,2767
hsa-mir-150,Doxorubicin (Adriamycin),31703
hsa-mir-188,Doxorubicin (Adriamycin),31703
hsa-mir-204,Doxorubicin (Adriamycin),31703
hsa-mir-519a-1,Doxorubicin (Adriamycin),31703
hsa-mir-188,Etoposide,36462
hsa-mir-204,Etoposide,36462
hsa-mir-24-1,Etoposide,36462
hsa-mir-501,Etoposide,36462
hsa-mir-519a-1,Etoposide,36462
hsa-mir-769,Etoposide,36462
hsa-mir-1228,Cisplatin,2767
hsa-mir-1246,Cisplatin,2767
hsa-mir-1470,Cisplatin,2767
hsa-mir-149,Cisplatin,2767
hsa-mir-203a,Gemcitabine,60750
hsa-mir-24-2,Gemcitabine,60750
hsa-mir-25,Gemcitabine,60750
hsa-mir-30a,Gemcitabine,60750
hsa-mir-30c-2,Gemcitabine,60750
hsa-mir-885,Gemcitabine,60750
hsa-mir-10a,Vinorelbine,60780
hsa-mir-375,Vinorelbine,60780
hsa-mir-10b,Gefitinib,123631
hsa-mir-21,Erlotinib,176870
hsa-mir-337,Paclitaxel,36314
hsa-mir-337,Docetaxel,148124
hsa-mir-34a,Capsaicin,1548943
hsa-mir-128-2,Cisplatin,2767
hsa-mir-17,Cisplatin,2767
hsa-mir-128-2,5-Fluorouracil,3385
hsa-mir-133b,Gefitinib,123631
hsa-mir-34a,Gefitinib,123631
hsa-mir-34c,Cisplatin,2767
hsa-mir-382,Cisplatin,2767
hsa-mir-382,Doxorubicin (Adriamycin),31703
hsa-mir-126,Epigallocatechin Gallate,65064
hsa-mir-34c,Methotrexate,126941
hsa-mir-382,Methotrexate,126941
hsa-mir-101-1,Sirolimus,5284616
hsa-mir-215,Methotrexate,126941
hsa-let-7d,Cisplatin,2767
hsa-mir-106b,Cisplatin,2767
hsa-mir-1258,Cisplatin,2767
hsa-mir-1275,Cisplatin,2767
hsa-mir-1290,Cisplatin,2767
hsa-mir-1297,Cisplatin,2767
hsa-mir-1299,Cisplatin,2767
hsa-mir-1321,Cisplatin,2767
hsa-mir-138-1,Cisplatin,2767
hsa-mir-148b,Cisplatin,2767
hsa-mir-152,Cisplatin,2767
hsa-mir-181c,Cisplatin,2767
hsa-mir-18b,Cisplatin,2767
hsa-mir-1973,Cisplatin,2767
hsa-mir-199b,Cisplatin,2767
hsa-mir-215,Cisplatin,2767
hsa-mir-216a,Cisplatin,2767
hsa-mir-30e,Cisplatin,2767
hsa-mir-3135a,Cisplatin,2767
hsa-mir-3175,Cisplatin,2767
hsa-mir-320d-1,Cisplatin,2767
hsa-mir-320e,Cisplatin,2767
hsa-mir-338,Cisplatin,2767
hsa-mir-3621,Cisplatin,2767
hsa-mir-3651,Cisplatin,2767
hsa-mir-370,Cisplatin,2767
hsa-mir-374c,Cisplatin,2767
hsa-mir-378a,Cisplatin,2767
hsa-mir-378c,Cisplatin,2767
hsa-mir-412,Cisplatin,2767
hsa-mir-421,Cisplatin,2767
hsa-mir-423,Cisplatin,2767
hsa-mir-4284,Cisplatin,2767
hsa-mir-4289,Cisplatin,2767
hsa-mir-4297,Cisplatin,2767
hsa-mir-449a,Cisplatin,2767
hsa-mir-452,Cisplatin,2767
hsa-mir-491,Cisplatin,2767
hsa-mir-493,Cisplatin,2767
hsa-mir-502,Cisplatin,2767
hsa-mir-506,Cisplatin,2767
hsa-mir-509-1,Cisplatin,2767
hsa-mir-521-1,Cisplatin,2767
hsa-mir-542,Cisplatin,2767
hsa-mir-590,Cisplatin,2767
hsa-mir-631,Cisplatin,2767
hsa-mir-636,Cisplatin,2767
hsa-mir-645,Cisplatin,2767
hsa-mir-675,Cisplatin,2767
hsa-mir-9-1,Cisplatin,2767
hsa-mir-933,Cisplatin,2767
hsa-mir-942,Cisplatin,2767
hsa-mir-126,Doxorubicin (Adriamycin),31703
hsa-mir-107,Paclitaxel,36314
hsa-mir-181a-1,Paclitaxel,36314
hsa-mir-197,Paclitaxel,36314
hsa-mir-204,Paclitaxel,36314
hsa-mir-302d,Paclitaxel,36314
hsa-mir-30c-2,Paclitaxel,36314
hsa-mir-330,Paclitaxel,36314
hsa-mir-331,Paclitaxel,36314
hsa-mir-376a-1,Paclitaxel,36314
hsa-mir-411,Paclitaxel,36314
hsa-mir-484,Paclitaxel,36314
hsa-mir-490,Paclitaxel,36314
hsa-mir-491,Paclitaxel,36314
hsa-mir-497,Paclitaxel,36314
hsa-mir-589,Paclitaxel,36314
hsa-mir-591,Paclitaxel,36314
hsa-mir-592,Paclitaxel,36314
hsa-mir-622,Paclitaxel,36314
hsa-mir-640,Paclitaxel,36314
hsa-mir-642a,Paclitaxel,36314
hsa-mir-647,Paclitaxel,36314
hsa-mir-653,Paclitaxel,36314
hsa-mir-663a,Paclitaxel,36314
hsa-mir-744,Paclitaxel,36314
hsa-mir-9-1,Paclitaxel,36314
hsa-mir-106b,Carboplatin,38904
hsa-mir-19a,Carboplatin,38904
hsa-mir-217,Carboplatin,38904
hsa-mir-302d,Carboplatin,38904
hsa-mir-483,Carboplatin,38904
hsa-mir-484,Carboplatin,38904
hsa-mir-491,Carboplatin,38904
hsa-mir-592,Carboplatin,38904
hsa-mir-634,Carboplatin,38904
hsa-mir-642a,Carboplatin,38904
hsa-mir-653,Carboplatin,38904
hsa-mir-671,Carboplatin,38904
hsa-mir-744,Carboplatin,38904
hsa-mir-502,Topotecan,60700
hsa-mir-514a-1,Topotecan,60700
hsa-mir-515-1,Topotecan,60700
hsa-mir-181b-1,Gemcitabine,60750
hsa-mir-185,Gemcitabine,60750
hsa-mir-339,Docetaxel,148124
hsa-mir-340,Docetaxel,148124
hsa-mir-34b,Docetaxel,148124
hsa-mir-371a,Docetaxel,148124
hsa-mir-381,Docetaxel,148124
hsa-mir-431,Docetaxel,148124
hsa-mir-375,RAWQ01 (Ruthenium),444795
hsa-mir-9-1,AG014699,9931953
hsa-mir-506,Olaparib,23725625
hsa-mir-30a,Cisplatin,2767
hsa-mir-27b,Cyclophosphamide,2907
hsa-mir-139,Erlotinib,176870
hsa-mir-155,Erlotinib,176870
hsa-mir-200a,Erlotinib,176870
hsa-mir-429,Erlotinib,176870
hsa-mir-135b,PD-0325901,9826528
hsa-mir-139,PD-0325901,9826528
hsa-mir-141,PD-0325901,9826528
hsa-mir-155,PD-0325901,9826528
hsa-mir-200a,PD-0325901,9826528
hsa-mir-200b,PD-0325901,9826528
hsa-mir-200c,PD-0325901,9826528
hsa-mir-429,PD-0325901,9826528
hsa-let-7d,5-Fluorouracil,3385
hsa-let-7f-1,5-Fluorouracil,3385
hsa-let-7i,5-Fluorouracil,3385
hsa-mir-106a,5-Fluorouracil,3385
hsa-mir-1202,5-Fluorouracil,3385
hsa-mir-1228,5-Fluorouracil,3385
hsa-mir-1234,5-Fluorouracil,3385
hsa-mir-1236,5-Fluorouracil,3385
hsa-mir-1237,5-Fluorouracil,3385
hsa-mir-1246,5-Fluorouracil,3385
hsa-mir-1249,5-Fluorouracil,3385
hsa-mir-1260a,5-Fluorouracil,3385
hsa-mir-1260b,5-Fluorouracil,3385
hsa-mir-1273c,5-Fluorouracil,3385
hsa-mir-1285-1,5-Fluorouracil,3385
hsa-mir-1288,5-Fluorouracil,3385
hsa-mir-1290,5-Fluorouracil,3385
hsa-mir-1307,5-Fluorouracil,3385
hsa-mir-130a,5-Fluorouracil,3385
hsa-mir-132,5-Fluorouracil,3385
hsa-mir-1343,5-Fluorouracil,3385
hsa-mir-138-1,5-Fluorouracil,3385
hsa-mir-1469,5-Fluorouracil,3385
hsa-mir-146a,5-Fluorouracil,3385
hsa-mir-147b,5-Fluorouracil,3385
hsa-mir-148b,5-Fluorouracil,3385
hsa-mir-149,5-Fluorouracil,3385
hsa-mir-155,5-Fluorouracil,3385
hsa-mir-181d,5-Fluorouracil,3385
hsa-mir-1825,5-Fluorouracil,3385
hsa-mir-187,5-Fluorouracil,3385
hsa-mir-188,5-Fluorouracil,3385
hsa-mir-18b,5-Fluorouracil,3385
hsa-mir-1908,5-Fluorouracil,3385
hsa-mir-1913,5-Fluorouracil,3385
hsa-mir-1914,5-Fluorouracil,3385
hsa-mir-1972-1,5-Fluorouracil,3385
hsa-mir-1976,5-Fluorouracil,3385
hsa-mir-200a,5-Fluorouracil,3385
hsa-mir-205,5-Fluorouracil,3385
hsa-mir-221,5-Fluorouracil,3385
hsa-mir-224,5-Fluorouracil,3385
hsa-mir-2355,5-Fluorouracil,3385
hsa-mir-2467,5-Fluorouracil,3385
hsa-mir-2861,5-Fluorouracil,3385
hsa-mir-29a,5-Fluorouracil,3385
hsa-mir-29b-1,5-Fluorouracil,3385
hsa-mir-301a,5-Fluorouracil,3385
hsa-mir-301b,5-Fluorouracil,3385
hsa-mir-3064,5-Fluorouracil,3385
hsa-mir-3065,5-Fluorouracil,3385
hsa-mir-30a,5-Fluorouracil,3385
hsa-mir-30e,5-Fluorouracil,3385
hsa-mir-3126,5-Fluorouracil,3385
hsa-mir-3130-1,5-Fluorouracil,3385
hsa-mir-3141,5-Fluorouracil,3385
hsa-mir-3147,5-Fluorouracil,3385
hsa-mir-3154,5-Fluorouracil,3385
hsa-mir-3173,5-Fluorouracil,3385
hsa-mir-3177,5-Fluorouracil,3385
hsa-mir-3178,5-Fluorouracil,3385
hsa-mir-3180-1,5-Fluorouracil,3385
hsa-mir-3184,5-Fluorouracil,3385
hsa-mir-3186,5-Fluorouracil,3385
hsa-mir-3187,5-Fluorouracil,3385
hsa-mir-3188,5-Fluorouracil,3385
hsa-mir-3193,5-Fluorouracil,3385
hsa-mir-3194,5-Fluorouracil,3385
hsa-mir-3195,5-Fluorouracil,3385
hsa-mir-3200,5-Fluorouracil,3385
hsa-mir-323a,5-Fluorouracil,3385
hsa-mir-324,5-Fluorouracil,3385
hsa-mir-330,5-Fluorouracil,3385
hsa-mir-338,5-Fluorouracil,3385
hsa-mir-339,5-Fluorouracil,3385
hsa-mir-33a,5-Fluorouracil,3385
hsa-mir-345,5-Fluorouracil,3385
hsa-mir-346,5-Fluorouracil,3385
hsa-mir-361,5-Fluorouracil,3385
hsa-mir-3619,5-Fluorouracil,3385
hsa-mir-362,5-Fluorouracil,3385
